id_participant,id_onesignal,api_phone_survey_url,api_read_key,api_read_url,api_watch_survey_url,api_write_key,api_write_url,app_bundle_build_number,app_bundle_build_version,app_bundle_name,app_one_signal_app_id,location_change,pss_reminder_days,pss_reminder_enabled,pss_reminder_time,q_clothing_color,q_clothing_insulation,q_clothing_material,q_comfort_behavioral,q_comfort_heatintensity,q_comfort_heatstress,q_comfort_heatsymptoms,q_comfort_humidity,q_comfort_ind-activity,q_comfort_out-activity,q_comfort_preference,q_comfort_sensation,q_comfort_sun_a,q_comfort_sun_b,q_comfort_wind,q_environment_shade,q_general_location_area,q_general_location_change,q_general_location_envi,q_indoor_condition,si_ios_version,si_iphone_battery_charge_state,si_iphone_cellular_signal_strength,si_iphone_device_id,si_iphone_location_service_enabled,si_iphone_low_battery_mode_enabled,si_iphone_model,si_iphone_wifi_signal_strength,si_watch_battery_charge_state,si_watch_cellular_signal_strength,si_watch_connected_to_phone,si_watch_device_id,si_watch_location_service_enabled,si_watch_model,si_watch_wifi_signal_strength,si_watchos_version,timestamp_lambda,transmit_trigger,ts_altitude,ts_altitude_lambda,ts_altitude_trigger,ts_latitude,ts_latitude_lambda,ts_latitude_trigger,ts_location_accuracy_horizontal,ts_location_accuracy_vertical,ts_location_acquisition_method,ts_location_floor,ts_location_source_device,ts_longitude,ts_longitude_lambda,ts_longitude_trigger,ts_timestamp_location,ws_HRV,ws_HRV_lambda,ws_HRV_trigger,ws_altitude,ws_altitude_lambda,ws_altitude_trigger,ws_audio_exposure_headphones,ws_audio_exposure_headphones_lambda,ws_audio_exposure_headphones_trigger,ws_heart_rate,ws_heart_rate_lambda,ws_heart_rate_trigger,ws_latitude,ws_latitude_lambda,ws_latitude_trigger,ws_location_accuracy_horizontal,ws_location_accuracy_vertical,ws_location_acquisition_method,ws_location_floor,ws_location_source_device,ws_longitude,ws_longitude_lambda,ws_longitude_trigger,ws_oxygen_saturation,ws_oxygen_saturation_lambda,ws_oxygen_saturation_trigger,ws_resting_heart_rate,ws_resting_heart_rate_lambda,ws_resting_heart_rate_trigger,ws_sleep_REM,ws_sleep_REM_lambda,ws_sleep_REM_trigger,ws_sleep_awake,ws_sleep_awake_lambda,ws_sleep_awake_trigger,ws_sleep_core,ws_sleep_core_lambda,ws_sleep_core_trigger,ws_sleep_deep,ws_sleep_deep_lambda,ws_sleep_deep_trigger,ws_sleep_in_bed,ws_sleep_in_bed_lambda,ws_sleep_in_bed_trigger,ws_stand_time,ws_stand_time_lambda,ws_stand_time_trigger,ws_step_count,ws_step_count_lambda,ws_step_count_trigger,ws_survey_count,ws_survey_count_lambda,ws_survey_count_trigger,ws_timestamp_location,ws_timestamp_start,ws_walking_distance,ws_walking_distance_lambda,ws_walking_distance_trigger,wss_goal,wss_participation_days,wss_participation_time_end,wss_participation_time_start,wss_reminder_enabeled,wss_reminder_interval,wss_time_out,wss_title
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.626670Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.304690880235285,2024-03-06T04:08:40.626670Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.459105Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-03-06T04:08:43.459105Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:34.895432Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2024-03-06T04:08:34.895432Z,watch_survey,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.620028Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2024-03-06T04:08:34.888286Z,watch_survey,,,,,,0.4892696561291814,2024-03-06T04:08:40.620028Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.341360Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,104.0,2024-03-06T04:09:02.341360Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.334868Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2024-03-06T04:09:02.334868Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.452598Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-03-06T04:08:43.452598Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.325894Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,87.0,2024-03-06T04:09:02.325894Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.614205Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,2024-03-06T04:08:34.882731Z,watch_survey,,,,,,159.84991121198982,2024-03-06T04:08:40.614205Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.605091Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,2024-03-06T04:08:34.876330Z,watch_survey,,,,,,169.78445105999708,2024-03-06T04:08:40.605091Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.446912Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,2024-03-06T04:08:43.446912Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.320023Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2024-03-06T04:09:02.320023Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.312569Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,88.0,2024-03-06T04:09:02.312569Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.306275Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,86.0,2024-03-06T04:09:02.306275Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.298662Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,83.0,2024-03-06T04:09:02.298662Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.292295Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,79.0,2024-03-06T04:09:02.292295Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.285220Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,79.0,2024-03-06T04:09:02.285220Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.279276Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2024-03-06T04:09:02.279276Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.592882Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2024-03-06T04:08:34.870625Z,watch_survey,,,,,,40.9752566376701,2024-03-06T04:08:40.592882Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.585978Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,2024-03-06T04:08:34.864070Z,watch_survey,,,,,,39.40271887183189,2024-03-06T04:08:40.585978Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.272606Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2024-03-06T04:09:02.272606Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.266578Z,watch_survey,,,,,,,,,,,,,,,,31.64567763335114,2024-03-06T04:08:43.942599Z,watch_survey,,,,,,,76.0,2024-03-06T04:09:02.266578Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.439277Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-03-06T04:08:43.439277Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.258942Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2024-03-06T04:09:02.258942Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.571344Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,2024-03-06T04:08:34.857913Z,watch_survey,,,,,,47.65967092290521,2024-03-06T04:08:40.571344Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.252769Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2024-03-06T04:09:02.252769Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.433453Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-03-06T04:08:43.433453Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.565033Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,2024-03-06T04:08:34.850999Z,watch_survey,,,,,,98.5139772053808,2024-03-06T04:08:40.565033Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.245786Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2024-03-06T04:09:02.245786Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.559112Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,2024-03-06T04:08:34.845055Z,watch_survey,,,,,,73.21745883952826,2024-03-06T04:08:40.559112Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.427145Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-03-06T04:08:43.427145Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.552079Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,2024-03-06T04:08:34.838407Z,watch_survey,,,,,,33.54402393847704,2024-03-06T04:08:40.552079Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.239984Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,83.0,2024-03-06T04:09:02.239984Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.233163Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2024-03-06T04:09:02.233163Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.226490Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2024-03-06T04:09:02.226490Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.218356Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2024-03-06T04:09:02.218356Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.204325Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2024-03-06T04:09:02.204325Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.546102Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,2024-03-06T04:08:34.831743Z,watch_survey,,,,,,71.94042739458382,2024-03-06T04:08:40.546102Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.539579Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,2024-03-06T04:08:34.825556Z,watch_survey,,,,,,50.4254880361259,2024-03-06T04:08:40.539579Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.195379Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,67.0,2024-03-06T04:09:02.195379Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.188766Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,69.0,2024-03-06T04:09:02.188766Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.421622Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,2024-03-06T04:08:43.421622Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.533517Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,2024-03-06T04:08:34.820000Z,watch_survey,,,,,,134.35632840637118,2024-03-06T04:08:40.533517Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.526312Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,2024-03-06T04:08:34.813773Z,watch_survey,,,,,,126.1234997548163,2024-03-06T04:08:40.526312Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.414908Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,2024-03-06T04:08:43.414908Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.181785Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2024-03-06T04:09:02.181785Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:09:02.175543Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,76.0,2024-03-06T04:09:02.175543Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:43.408958Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2024-03-06T04:08:43.408958Z,watch_survey,,,,,,,,,,,,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.520336Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2024-03-06T04:08:34.807826Z,watch_survey,,,,,,11.955803566612303,2024-03-06T04:08:40.520336Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.513354Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,2024-03-06T04:08:34.801203Z,watch_survey,,,,,,30.60951189091429,2024-03-06T04:08:40.513354Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.508010Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2024-03-06T04:08:34.795114Z,watch_survey,,,,,,4.294490467756987,2024-03-06T04:08:40.508010Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.501552Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-03-06T04:08:34.788055Z,watch_survey,,,,,,6.61076083779335,2024-03-06T04:08:40.501552Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.495579Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2024-03-06T04:08:34.781753Z,watch_survey,,,,,,5.13335595279932,2024-03-06T04:08:40.495579Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.489054Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-03-06T04:08:34.774519Z,watch_survey,,,,,,6.761005401611328,2024-03-06T04:08:40.489054Z,watch_survey,,,,,,,,
esse09,678d0ac0-8803-4c8a-9c29-ab14df5fbcfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-06T04:08:40.480989Z,watch_survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2024-03-06T04:08:34.768436Z,watch_survey,,,,,,5.408804321661592,2024-03-06T04:08:40.480989Z,watch_survey,,,,,,,,
